2010	pop-airplay	37	Do You Remember	Jay Sean Featuring Sean Paul & Lil Jon	https://www.azlyrics.com/lyrics/jaysean/doyouremember.html
2010	pop-airplay	38	BedRock	Young Money Featuring Lloyd	https://www.azlyrics.com/lyrics/youngmoney/bedrock.html
2010	pop-airplay	39	3	Britney Spears	https://www.azlyrics.com/lyrics/britneyspears/3.html
2010	pop-airplay	40	Two Is Better Than One	Boys Like Girls Featuring Taylor Swift	https://www.azlyrics.com/lyrics/boyslikegirls/twoisbetterthanone.html
2010	pop-airplay	41	Misery	Maroon 5	https://www.azlyrics.com/lyrics/maroon5/misery.html
2010	pop-airplay	42	Impossible	Shontelle	https://www.azlyrics.com/lyrics/shontelle/impossible.html
2010	pop-airplay	43	Find Your Love	Drake	https://www.azlyrics.com/lyrics/drake/findyourlove.html
2010	pop-airplay	44	All The Right Moves	OneRepublic	https://www.azlyrics.com/lyrics/onerepublic/alltherightmoves.html
2010	pop-airplay	45	Only Girl (In The World)	Rihanna	https://www.azlyrics.com/lyrics/rihanna/onlygirlintheworld.html
2010	pop-airplay	46	Down	Jay Sean Featuring Lil Wayne	https://www.azlyrics.com/lyrics/jaysean/down.html
2010	pop-airplay	47	Like A G6	Far*East Movement Featuring Cataracs & Dev	https://www.azlyrics.com/lyrics/fareastmovement/likeag6.html
2010	pop-airplay	48	Whataya Want From Me	Adam Lambert	https://www.azlyrics.com/lyrics/adamlambert/whatayawantfromme.html
2010	pop-airplay	49	Live Like We're Dying	Kris Allen	https://www.azlyrics.com/lyrics/krisallen/livelikeweredying.html
2010	pop-airplay	50	Secrets	OneRepublic	https://www.azlyrics.com/lyrics/onerepublic/secrets.html
2011	pop-airplay	1	Party Rock Anthem	LMFAO Featuring Lauren Bennett & GoonRock	https://www.azlyrics.com/lyrics/lmfao/partyrockanthem.html
2011	pop-airplay	2	Give Me Everything	Pitbull Featuring Ne-Yo, Afrojack & Nayer	https://www.azlyrics.com/lyrics/pitbull/givemeeverything.html
2011	pop-airplay	3	E.T.	Katy Perry Featuring Kanye West	https://www.azlyrics.com/lyrics/katyperry/et.html
2011	pop-airplay	4	Last Friday Night (T.G.I.F.)	Katy Perry	https://www.azlyrics.com/lyrics/katyperry/lastfridaynighttgif.html
2011	pop-airplay	5	Rolling In The Deep	Adele	https://www.azlyrics.com/lyrics/adele/rollinginthedeep.html
2011	pop-airplay	6	Grenade	Bruno Mars	https://www.azlyrics.com/lyrics/brunomars/grenade.html
2011	pop-airplay	7	Just Can't Get Enough	The Black Eyed Peas	https://www.azlyrics.com/lyrics/blackeyedpeas/justcantgetenough.html
2011	pop-airplay	8	Firework	Katy Perry	https://www.azlyrics.com/lyrics/katyperry/firework.html
2011	pop-airplay	9	Super Bass	Nicki Minaj	https://www.azlyrics.com/lyrics/nickiminaj/superbass.html
2011	pop-airplay	10	Moves Like Jagger	Maroon 5 Featuring Christina Aguilera	https://www.azlyrics.com/lyrics/maroon5/moveslikejagger.html
2011	pop-airplay	11	Tonight (I'm Lovin' You)	Enrique Iglesias Featuring Ludacris & DJ Frank E	https://www.azlyrics.com/lyrics/enriqueiglesias/tonightimlovinyou.html
2011	pop-airplay	12	We R Who We R	Ke$ha	https://www.azlyrics.com/lyrics/keha/werwhower.html
2011	pop-airplay	13	I Wanna Go	Britney Spears	https://www.azlyrics.com/lyrics/britneyspears/iwannago.html
2011	pop-airplay	14	F**kin' Perfect	P!nk	https://www.azlyrics.com/lyrics/pink/fuckinperfect.html
2011	pop-airplay	15	S&M	Rihanna	https://www.azlyrics.com/lyrics/rihanna/sm.html
2011	pop-airplay	16	Till The World Ends	Britney Spears	https://www.azlyrics.com/lyrics/britneyspears/tilltheworldends.html
2011	pop-airplay	17	Stereo Hearts	Gym Class Heroes Featuring Adam Levine	https://www.azlyrics.com/lyrics/gymclassheroes/stereohearts.html
2011	pop-airplay	18	Raise Your Glass	P!nk	https://www.azlyrics.com/lyrics/pink/raiseyourglass.html
2011	pop-airplay	19	Tonight Tonight	Hot Chelle Rae	https://www.azlyrics.com/lyrics/hotchellerae/tonighttonight.html
2011	pop-airplay	20	The Edge Of Glory	Lady Gaga	https://www.azlyrics.com/lyrics/ladygaga/theedgeofglory.html
2011	pop-airplay	21	Lighters	Bad Meets Evil Featuring Bruno Mars	https://www.azlyrics.com/lyrics/badmeetsevil/lighters.html
2011	pop-airplay	22	You Make Me Feel...	Cobra Starship Featuring Sabi	https://www.azlyrics.com/lyrics/cobrastarship/youmakemefeel.html
2011	pop-airplay	23	Pumped Up Kicks	Foster The People	https://www.azlyrics.com/lyrics/fosterthepeople/pumpedupkicks.html
2011	pop-airplay	24	Good Life	OneRepublic	https://www.azlyrics.com/lyrics/onerepublic/goodlife.html
2011	pop-airplay	25	The Lazy Song	Bruno Mars	https://www.azlyrics.com/lyrics/brunomars/thelazysong.html
2011	pop-airplay	26	Blow	Ke$ha	https://www.azlyrics.com/lyrics/keha/blow.html
2011	pop-airplay	27	Born This Way	Lady Gaga	https://www.azlyrics.com/lyrics/ladygaga/bornthisway.html
2011	pop-airplay	28	Someone Like You	Adele	https://www.azlyrics.com/lyrics/adele/someonelikeyou.html
2011	pop-airplay	29	What's My Name?	Rihanna Featuring Drake	https://www.azlyrics.com/lyrics/rihanna/whatsmyname.html
2011	pop-airplay	30	On The Floor	Jennifer Lopez Featuring Pitbull	https://www.azlyrics.com/lyrics/jenniferlopez/onthefloor.html
2011	pop-airplay	31	Hey Baby (Drop It To The Floor)	Pitbull Featuring T-Pain	https://www.azlyrics.com/lyrics/pitbull/heybabydropittothefloor.html
2011	pop-airplay	32	Only Girl (In The World)	Rihanna	https://www.azlyrics.com/lyrics/rihanna/onlygirlintheworld.html
2011	pop-airplay	33	Just A Dream	Nelly	https://www.azlyrics.com/lyrics/nelly/justadream.html
2011	pop-airplay	34	More	Usher	https://www.azlyrics.com/lyrics/usher/more.html
2011	pop-airplay	35	Yeah 3X	Chris Brown	https://www.azlyrics.com/lyrics/chrisbrown/yeah3x.html
2011	pop-airplay	36	Written In The Stars	Tinie Tempah Featuring Eric Turner	https://www.azlyrics.com/lyrics/tinietempah/writteninthestars.html
2011	pop-airplay	37	Coming Home	Diddy - Dirty Money Featuring Skylar Grey	https://www.azlyrics.com/lyrics/diddydirtymoney/cominghome.html
2011	pop-airplay	38	The Show Goes On	Lupe Fiasco	https://www.azlyrics.com/lyrics/lupefiasco/theshowgoeson.html
2011	pop-airplay	39	Hold It Against Me	Britney Spears	https://www.azlyrics.com/lyrics/britneyspears/holditagainstme.html
2011	pop-airplay	40	Rocketeer	Far*East Movement Featuring Ryan Tedder	https://www.azlyrics.com/lyrics/fareastmovement/rocketeer.html
2011	pop-airplay	41	What The Hell	Avril Lavigne	https://www.azlyrics.com/lyrics/avrillavigne/whatthehell.html
2011	pop-airplay	42	How To Love	Lil Wayne	https://www.azlyrics.com/lyrics/lilwayne/howtolove.html
2011	pop-airplay	43	Without You	David Guetta Featuring Usher	https://www.azlyrics.com/lyrics/davidguetta/withoutyou.html
2011	pop-airplay	44	You And I	Lady Gaga	https://www.azlyrics.com/lyrics/ladygaga/youandi.html
2011	pop-airplay	45	Down On Me	Jeremih Featuring 50 Cent	https://www.azlyrics.com/lyrics/jeremih/downonme.html
2011	pop-airplay	46	Just The Way You Are	Bruno Mars	https://www.azlyrics.com/lyrics/brunomars/justthewayyouare.html
2011	pop-airplay	47	In The Dark	Dev	https://www.azlyrics.com/lyrics/dev/inthedark.html
2011	pop-airplay	48	If I Die Young	The Band Perry	https://www.azlyrics.com/lyrics/bandperry/ifidieyoung.html
2011	pop-airplay	49	For The First Time	The Script	https://www.azlyrics.com/lyrics/script/forthefirsttime.html
2012	pop-airplay	1	Lights	Ellie Goulding	https://www.azlyrics.com/lyrics/elliegoulding/lights.html
2012	pop-airplay	2	We Found Love	Rihanna Featuring Calvin Harris	https://www.azlyrics.com/lyrics/rihanna/wefoundlove.html
2012	pop-airplay	3	Glad You Came	The Wanted	https://www.azlyrics.com/lyrics/wanted/gladyoucame.html
2012	pop-airplay	4	Call Me Maybe	Carly Rae Jepsen	https://www.azlyrics.com/lyrics/carlyraejepsen/callmemaybe.html
2012	pop-airplay	5	Payphone	Maroon 5 Featuring Wiz Khalifa	https://www.azlyrics.com/lyrics/maroon5/payphone.html
2012	pop-airplay	6	Good Feeling	Flo Rida	https://www.azlyrics.com/lyrics/florida/goodfeeling.html
2012	pop-airplay	7	We Are Young	fun. Featuring Janelle Monae	https://www.azlyrics.com/lyrics/fun/weareyoung.html
2012	pop-airplay	8	Somebody That I Used To Know	Gotye Featuring Kimbra	https://www.azlyrics.com/lyrics/gotye/somebodythatiusedtoknow.html
2012	pop-airplay	9	Wide Awake	Katy Perry	https://www.azlyrics.com/lyrics/katyperry/wideawake.html
2012	pop-airplay	10	Set Fire To The Rain	Adele	https://www.azlyrics.com/lyrics/adele/setfiretotherain.html
2012	pop-airplay	11	Stronger (What Doesn't Kill You)	Kelly Clarkson	https://www.azlyrics.com/lyrics/kellyclarkson/whatdoesntkillyoustronger.html
2012	pop-airplay	12	It Will Rain	Bruno Mars	https://www.azlyrics.com/lyrics/brunomars/itwillrain.html
2012	pop-airplay	13	Starships	Nicki Minaj	https://www.azlyrics.com/lyrics/nickiminaj/starships.html
2012	pop-airplay	14	The One That Got Away	Katy Perry	https://www.azlyrics.com/lyrics/katyperry/theonethatgotaway.html
2012	pop-airplay	15	What Makes You Beautiful	One Direction	https://www.azlyrics.com/lyrics/onedirection/whatmakesyoubeautiful.html
2012	pop-airplay	16	Where Have You Been	Rihanna	https://www.azlyrics.com/lyrics/rihanna/wherehaveyoubeen.html
2012	pop-airplay	17	Wild Ones	Flo Rida Featuring Sia	https://www.azlyrics.com/lyrics/florida/wildones.html
2012	pop-airplay	18	Give Your Heart A Break	Demi Lovato	https://www.azlyrics.com/lyrics/demilovato/giveyourheartabreak.html
2012	pop-airplay	19	Blow Me (One Last Kiss)	P!nk	https://www.azlyrics.com/lyrics/pink/blowmeonelastkiss.html
2012	pop-airplay	20	One More Night	Maroon 5	https://www.azlyrics.com/lyrics/maroon5/onemorenight.html
2012	pop-airplay	21	Domino	Jessie J	https://www.azlyrics.com/lyrics/jessiej/domino.html
2012	pop-airplay	22	Turn Me On	David Guetta Featuring Nicki Minaj	https://www.azlyrics.com/lyrics/davidguetta/turningmeon.html
2012	pop-airplay	23	Titanium	David Guetta Featuring Sia	https://www.azlyrics.com/lyrics/davidguetta/titanium.html
2012	pop-airplay	24	Part Of Me	Katy Perry	https://www.azlyrics.com/lyrics/katyperry/partofme.html
2012	pop-airplay	25	Sexy And I Know It	LMFAO	https://www.azlyrics.com/lyrics/lmfao/sexyandiknowit.html
2012	pop-airplay	26	Everybody Talks	Neon Trees	https://www.azlyrics.com/lyrics/neontrees/everybodytalks.html
2012	pop-airplay	27	Good Time	Owl City & Carly Rae Jepsen	https://www.azlyrics.com/lyrics/carlyraejepsen/goodtime.html
2012	pop-airplay	28	As Long As You Love Me	Justin Bieber Featuring Big Sean	https://www.azlyrics.com/lyrics/justinbieber/aslongasyouloveme.html
2012	pop-airplay	29	Whistle	Flo Rida	https://www.azlyrics.com/lyrics/florida/whistle.html
2012	pop-airplay	30	Some Nights	fun.	https://www.azlyrics.com/lyrics/fun/somenights.html
2012	pop-airplay	31	Ass Back Home	Gym Class Heroes Featuring Neon Hitch	https://www.azlyrics.com/lyrics/gymclassheroes/assbackhome.html
2012	pop-airplay	32	Scream	Usher	https://www.azlyrics.com/lyrics/usher/scream.html
2012	pop-airplay	33	Without You	David Guetta Featuring Usher	https://www.azlyrics.com/lyrics/davidguetta/withoutyou.html
2012	pop-airplay	34	We Are Never Ever Getting Back Together	Taylor Swift	https://www.azlyrics.com/lyrics/taylorswift/weareneverevergettingbacktogether.html
2012	pop-airplay	35	Too Close	Alex Clare	https://www.azlyrics.com/lyrics/alexclare/tooclose.html
2012	pop-airplay	36	Boyfriend	Justin Bieber	https://www.azlyrics.com/lyrics/justinbieber/boyfriend.html
2012	pop-airplay	37	Love You Like A Love Song	Selena Gomez & The Scene	https://www.azlyrics.com/lyrics/selenagomezthescene/loveyoulikealovesong.html
2012	pop-airplay	38	Let's Go	Calvin Harris Featuring Ne-Yo	https://www.azlyrics.com/lyrics/calvinharris/letsgo.html
2012	pop-airplay	39	International Love	Pitbull Featuring Chris Brown	https://www.azlyrics.com/lyrics/pitbull/internationallove.html
2012	pop-airplay	40	Feel So Close	Calvin Harris	https://www.azlyrics.com/lyrics/calvinharris/feelsoclose.html
2012	pop-airplay	41	Brokenhearted	Karmin	https://www.azlyrics.com/lyrics/karmin/brokenhearted.html
2012	pop-airplay	42	Stereo Hearts	Gym Class Heroes Featuring Adam Levine	https://www.azlyrics.com/lyrics/gymclassheroes/stereohearts.html
2012	pop-airplay	43	Take Care	Drake Featuring Rihanna	https://www.azlyrics.com/lyrics/drake/takecare.html
2012	pop-airplay	44	Not Over You	Gavin DeGraw	https://www.azlyrics.com/lyrics/gavindegraw/notoveryou.html
2012	pop-airplay	45	Want U Back	Cher Lloyd	https://www.azlyrics.com/lyrics/cherlloyd/wantuback.html
2012	pop-airplay	46	Rumour Has It	Adele	https://www.azlyrics.com/lyrics/adele/rumourhasit.html
2012	pop-airplay	47	Drive By	Train	https://www.azlyrics.com/lyrics/train/driveby.html
2012	pop-airplay	48	Don't Wake Me Up	Chris Brown	https://www.azlyrics.com/lyrics/chrisbrown/dontwakemeup.html
2012	pop-airplay	49	Young, Wild & Free	Snoop Dogg & Wiz Khalifa Featuring Bruno Mars	https://www.azlyrics.com/lyrics/wizkhalifa/youngwildfree.html
2012	pop-airplay	50	Moves Like Jagger	Maroon 5 Featuring Christina Aguilera	https://www.azlyrics.com/lyrics/maroon5/moveslikejagger.html
2013	pop-airplay	1	Blurred Lines	Robin Thicke Featuring T.I. + Pharrell	https://www.azlyrics.com/lyrics/robinthicke/blurredlines.html
2013	pop-airplay	2	Locked Out Of Heaven	Bruno Mars	https://www.azlyrics.com/lyrics/brunomars/lockedoutofheaven.html
2013	pop-airplay	3	I Knew You Were Trouble.	Taylor Swift	https://www.azlyrics.com/lyrics/taylorswift/iknewyouweretrouble.html
2013	pop-airplay	4	Can't Hold Us	Macklemore & Ryan Lewis Featuring Ray Dalton	https://www.azlyrics.com/lyrics/macklemore/cantholdus.html
2013	pop-airplay	5	Clarity	Zedd Featuring Foxes	https://www.azlyrics.com/lyrics/zedd/clarity.html
2013	pop-airplay	6	Mirrors	Justin Timberlake	https://www.azlyrics.com/lyrics/justintimberlake/mirrors.html
2013	pop-airplay	7	Radioactive	Imagine Dragons	https://www.azlyrics.com/lyrics/imaginedragons/radioactive.html
2013	pop-airplay	8	Don't You Worry Child	Swedish House Mafia Featuring John Martin	https://www.azlyrics.com/lyrics/swedishhousemafia/dontyouworrychild.html
2013	pop-airplay	9	Thrift Shop	Macklemore & Ryan Lewis Featuring Wanz	https://www.azlyrics.com/lyrics/macklemore/thriftshop.html
2013	pop-airplay	10	Daylight	Maroon 5	https://www.azlyrics.com/lyrics/maroon5/daylight.html
2013	pop-airplay	11	Just Give Me A Reason	P!nk Featuring Nate Ruess	https://www.azlyrics.com/lyrics/pink/justgivemeareason.html
2013	pop-airplay	12	Stay	Rihanna Featuring Mikky Ekko	https://www.azlyrics.com/lyrics/rihanna/stay.html
2013	pop-airplay	13	Roar	Katy Perry	https://www.azlyrics.com/lyrics/katyperry/roar.html
2013	pop-airplay	14	When I Was Your Man	Bruno Mars	https://www.azlyrics.com/lyrics/brunomars/wheniwasyourman.html
2013	pop-airplay	15	Ho Hey	The Lumineers	https://www.azlyrics.com/lyrics/lumineers/hohey.html
2013	pop-airplay	16	Safe And Sound	Capital Cities	https://www.azlyrics.com/lyrics/capitalcities/safeandsound.html
2013	pop-airplay	17	Wake Me Up!	Avicii	https://www.azlyrics.com/lyrics/avicii/wakemeup.html
2013	pop-airplay	18	Get Lucky	Daft Punk Featuring Pharrell Williams	https://www.azlyrics.com/lyrics/daftpunk/getlucky.html
2013	pop-airplay	19	Love Somebody	Maroon 5	https://www.azlyrics.com/lyrics/maroon5/lovesomebody.html
2013	pop-airplay	20	Come & Get It	Selena Gomez	https://www.azlyrics.com/lyrics/selenagomez/comegetit.html
2013	pop-airplay	21	I Need Your Love	Calvin Harris Featuring Ellie Goulding	https://www.azlyrics.com/lyrics/calvinharris/ineedyourlove.html
2013	pop-airplay	22	Scream & Shout	will.i.am & Britney Spears	https://www.azlyrics.com/lyrics/william/screamandshout.html
2013	pop-airplay	23	I Love It	Icona Pop Featuring Charli XCX	https://www.azlyrics.com/lyrics/iconapop/iloveit.html
2013	pop-airplay	24	Sweet Nothing	Calvin Harris Featuring Florence Welch	https://www.azlyrics.com/lyrics/calvinharris/sweetnothing.html
2013	pop-airplay	25	Beauty And A Beat	Justin Bieber Featuring Nicki Minaj	https://www.azlyrics.com/lyrics/justinbieber/beautyandabeat.html
2013	pop-airplay	26	The Other Side	Jason Derulo	https://www.azlyrics.com/lyrics/jasonderulo/theotherside.html
2013	pop-airplay	27	Royals	Lorde	https://www.azlyrics.com/lyrics/lorde/royals.html
2013	pop-airplay	28	Suit & Tie	Justin Timberlake Featuring JAY Z	https://www.azlyrics.com/lyrics/justintimberlake/suittie.html
2013	pop-airplay	29	Summertime Sadness	Lana Del Rey vs. Cedric Gervais	https://www.azlyrics.com/lyrics/lanadelrey/summertimesadnesscedricgervaisremix.html
2013	pop-airplay	30	Heart Attack	Demi Lovato	https://www.azlyrics.com/lyrics/demilovato/heartattack.html
2013	pop-airplay	31	Treasure	Bruno Mars	https://www.azlyrics.com/lyrics/brunomars/treasure.html
2013	pop-airplay	32	Feel This Moment	Pitbull Featuring Christina Aguilera	https://www.azlyrics.com/lyrics/pitbull/feelthismoment.html
2013	pop-airplay	33	Same Love	Macklemore & Ryan Lewis Featuring Mary Lambert	https://www.azlyrics.com/lyrics/macklemore/samelove.html
2013	pop-airplay	34	Holy Grail	Jay Z Featuring Justin Timberlake	https://www.azlyrics.com/lyrics/jayz/holygrail.html
2013	pop-airplay	35	Diamonds	Rihanna	https://www.azlyrics.com/lyrics/rihanna/diamonds.html
2013	pop-airplay	36	Try	P!nk	https://www.azlyrics.com/lyrics/pink/try.html
2013	pop-airplay	37	Applause	Lady Gaga	https://www.azlyrics.com/lyrics/ladygaga/applause.html
2013	pop-airplay	38	Die Young	Ke$ha	https://www.azlyrics.com/lyrics/keha/dieyoung.html
2013	pop-airplay	39	Cruise	Florida Georgia Line Featuring Nelly	https://www.azlyrics.com/lyrics/floridageorgialine/cruise.html
2013	pop-airplay	40	My Songs Know What You Did In The Dark (Light Em Up)	Fall Out Boy	https://www.azlyrics.com/lyrics/falloutboy/mysongsknowwhatyoudidinthedark.html
2013	pop-airplay	41	I Cry	Flo Rida	https://www.azlyrics.com/lyrics/florida/icry.html
2013	pop-airplay	42	Cups (Pitch Perfect's When I'm Gone)	Anna Kendrick	https://www.azlyrics.com/lyrics/annakendrick/cupspitchperfectswhenimgone.html
2013	pop-airplay	43	One More Night	Maroon 5	https://www.azlyrics.com/lyrics/maroon5/onemorenight.html
2013	pop-airplay	44	We Can't Stop	Miley Cyrus	https://www.azlyrics.com/lyrics/mileycyrus/wecantstop.html
2013	pop-airplay	45	It's Time	Imagine Dragons	https://www.azlyrics.com/lyrics/imaginedragons/itstime.html
2013	pop-airplay	46	Still Into You	Paramore	https://www.azlyrics.com/lyrics/paramore/stillintoyou.html
2013	pop-airplay	47	Hold On, We're Going Home	Drake Featuring Majid Jordan	https://www.azlyrics.com/lyrics/drake/holdonweregoinghome.html
2013	pop-airplay	48	Wrecking Ball	Miley Cyrus	https://www.azlyrics.com/lyrics/mileycyrus/wreckingball.html
2013	pop-airplay	49	Troublemaker	Olly Murs Featuring Flo Rida	https://www.azlyrics.com/lyrics/ollymurs/troublemaker.html
2013	pop-airplay	50	Let Me Love You (Until You Learn To Love Yourself)	Ne-Yo	https://www.azlyrics.com/lyrics/neyo/letmeloveyouuntilyoulearntoloveyourself.html
2014	pop-airplay	1	Dark Horse	Katy Perry Featuring Juicy J	https://www.azlyrics.com/lyrics/katyperry/darkhorse.html
2014	pop-airplay	2	Counting Stars	OneRepublic	https://www.azlyrics.com/lyrics/onerepublic/countingstars.html
2014	pop-airplay	3	All Of Me	John Legend	https://www.azlyrics.com/lyrics/johnlegend/allofme.html
2014	pop-airplay	4	Am I Wrong	Nico & Vinz	https://www.azlyrics.com/lyrics/nicovinz/amiwrong.html
2014	pop-airplay	5	Talk Dirty	Jason Derulo Featuring 2 Chainz	https://www.azlyrics.com/lyrics/jasonderulo/talkdirty.html
2014	pop-airplay	6	Rude	MAGIC!	https://www.azlyrics.com/lyrics/magic/rude.html
2014	pop-airplay	7	Team	Lorde	https://www.azlyrics.com/lyrics/lorde/team.html
2014	pop-airplay	8	Stay With Me	Sam Smith	https://www.azlyrics.com/lyrics/samsmith/staywithme.html
2014	pop-airplay	9	Happy	Pharrell Williams	https://www.azlyrics.com/lyrics/pharrellwilliams/happy.html
2014	pop-airplay	10	Problem	Ariana Grande Featuring Iggy Azalea	https://www.azlyrics.com/lyrics/arianagrande/problem.html
2014	pop-airplay	11	Pompeii	Bastille	https://www.azlyrics.com/lyrics/bastille/pompeii.html
2014	pop-airplay	12	Timber	Pitbull Featuring Ke$ha	https://www.azlyrics.com/lyrics/pitbull/timber.html
2014	pop-airplay	13	The Monster	Eminem Featuring Rihanna	https://www.azlyrics.com/lyrics/eminem/themonster.html
2014	pop-airplay	14	Latch	Disclosure Featuring Sam Smith	https://www.azlyrics.com/lyrics/disclosure/latch.html
2014	pop-airplay	15	All About That Bass	Meghan Trainor	https://www.azlyrics.com/lyrics/meghantrainor/allaboutthatbass.html
2014	pop-airplay	16	Boom Clap	Charli XCX	https://www.azlyrics.com/lyrics/charlixcx/boomclap.html
2014	pop-airplay	17	Black Widow	Iggy Azalea Featuring Rita Ora	https://www.azlyrics.com/lyrics/iggyazalea/blackwidow.html
2014	pop-airplay	18	Fancy	Iggy Azalea Featuring Charli XCX	https://www.azlyrics.com/lyrics/iggyazalea/fancy.html
2014	pop-airplay	19	Shake It Off	Taylor Swift	https://www.azlyrics.com/lyrics/taylorswift/shakeitoff.html
2014	pop-airplay	20	Not A Bad Thing	Justin Timberlake	https://www.azlyrics.com/lyrics/justintimberlake/notabadthing.html
2014	pop-airplay	21	Burn	Ellie Goulding	https://www.azlyrics.com/lyrics/elliegoulding/burn.html
2014	pop-airplay	22	Maps	Maroon 5	https://www.azlyrics.com/lyrics/maroon5/maps.html
2014	pop-airplay	23	Ain't It Fun	Paramore	https://www.azlyrics.com/lyrics/paramore/aintitfun.html
2014	pop-airplay	24	Bang Bang	Jessie J, Ariana Grande & Nicki Minaj	https://www.azlyrics.com/lyrics/jessiej/bangbang.html
2014	pop-airplay	25	Summer	Calvin Harris	https://www.azlyrics.com/lyrics/calvinharris/summer.html
2014	pop-airplay	26	Break Free	Ariana Grande Featuring Zedd	https://www.azlyrics.com/lyrics/arianagrande/breakfree.html
2014	pop-airplay	27	Story Of My Life	One Direction	https://www.azlyrics.com/lyrics/onedirection/storyofmylife.html
2014	pop-airplay	28	Best Day Of My Life	American Authors	https://www.azlyrics.com/lyrics/americanauthors/bestdayofmylife.html
2014	pop-airplay	29	Rather Be	Clean Bandit Featuring Jess Glynne	https://www.azlyrics.com/lyrics/cleanbandit/ratherbe.html
2014	pop-airplay	30	Habits (Stay High)	Tove Lo	https://www.azlyrics.com/lyrics/tovelo/habits.html
2014	pop-airplay	31	Classic	MKTO	https://www.azlyrics.com/lyrics/mkto/classic.html
2014	pop-airplay	32	Me And My Broken Heart	Rixton	https://www.azlyrics.com/lyrics/rixton/meandmybrokenheart.html
2014	pop-airplay	33	Don't Tell 'Em	Jeremih Featuring YG	https://www.azlyrics.com/lyrics/jeremih/donttellem.html
2014	pop-airplay	34	Say Something	A Great Big World & Christina Aguilera	https://www.azlyrics.com/lyrics/greatbigworld/saysomething.html
2014	pop-airplay	35	Demons	Imagine Dragons	https://www.azlyrics.com/lyrics/imaginedragons/demons.html
2014	pop-airplay	36	Don't	Ed Sheeran	https://www.azlyrics.com/lyrics/edsheeran/dont.html
2014	pop-airplay	37	Let Her Go	Passenger	https://www.azlyrics.com/lyrics/passenger/lethergo.html
2014	pop-airplay	38	Turn Down For What	DJ Snake & Lil Jon	https://www.azlyrics.com/lyrics/djsnake/turndownforwhat.html
2014	pop-airplay	39	Neon Lights	Demi Lovato	https://www.azlyrics.com/lyrics/demilovato/neonlights.html
2014	pop-airplay	40	Stay The Night	Zedd Featuring Hayley Williams	https://www.azlyrics.com/lyrics/zedd/staythenight.html
2014	pop-airplay	41	Wake Me Up!	Avicii	https://www.azlyrics.com/lyrics/avicii/wakemeup.html
2014	pop-airplay	42	Sing	Ed Sheeran	https://www.azlyrics.com/lyrics/edsheeran/sing.html
2014	pop-airplay	43	Chandelier	Sia	https://www.azlyrics.com/lyrics/sia/chandelier.html
2014	pop-airplay	44	Really Don't Care	Demi Lovato Featuring Cher Lloyd	https://www.azlyrics.com/lyrics/demilovato/reallydontcare.html
2014	pop-airplay	45	Cool Kids	Echosmith	https://www.azlyrics.com/lyrics/echosmith/coolkids.html
2014	pop-airplay	46	Bailando	Enrique Iglesias Featuring Descemer Bueno & Gente de Zona	https://www.azlyrics.com/lyrics/enriqueiglesias/bailando.html
2014	pop-airplay	47	The Man	Aloe Blacc	https://www.azlyrics.com/lyrics/aloeblacc/theman.html
2014	pop-airplay	48	Do What U Want	Lady Gaga Featuring R. Kelly	https://www.azlyrics.com/lyrics/ladygaga/dowhatuwant.html
2014	pop-airplay	49	La La La	Naughty Boy Featuring Sam Smith	https://www.azlyrics.com/lyrics/naughtyboy/lalala.html
2014	pop-airplay	50	Birthday	Katy Perry	https://www.azlyrics.com/lyrics/katyperry/birthday.html
2015	pop-airplay	1	Uptown Funk!	Mark Ronson Featuring Bruno Mars	https://www.azlyrics.com/lyrics/markronson/uptownfunk.html
2015	pop-airplay	2	Shut Up And Dance	WALK THE MOON	https://www.azlyrics.com/lyrics/walkthemoon/shutupanddance.html
2015	pop-airplay	3	Can't Feel My Face	The Weeknd	https://www.azlyrics.com/lyrics/weeknd/icantfeelmyface.html
2015	pop-airplay	4	Bad Blood	Taylor Swift Featuring Kendrick Lamar	https://www.azlyrics.com/lyrics/taylorswift/badblood.html
2015	pop-airplay	5	Sugar	Maroon 5	https://www.azlyrics.com/lyrics/maroon5/sugar.html
2015	pop-airplay	6	Blank Space	Taylor Swift	https://www.azlyrics.com/lyrics/taylorswift/blankspace.html
2015	pop-airplay	7	See You Again	Wiz Khalifa Featuring Charlie Puth	https://www.azlyrics.com/lyrics/wizkhalifa/seeyouagain.html
2015	pop-airplay	8	Love Me Like You Do	Ellie Goulding	https://www.azlyrics.com/lyrics/elliegoulding/lovemelikeyoudo.html
2015	pop-airplay	9	Thinking Out Loud	Ed Sheeran	https://www.azlyrics.com/lyrics/edsheeran/thinkingoutloud.html
2015	pop-airplay	10	Want To Want Me	Jason Derulo	https://www.azlyrics.com/lyrics/jasonderulo/wanttowantme.html
2015	pop-airplay	11	Style	Taylor Swift	https://www.azlyrics.com/lyrics/taylorswift/style.html
2015	pop-airplay	12	Good For You	Selena Gomez Featuring A$AP Rocky	https://www.azlyrics.com/lyrics/selenagomez/goodforyou.html
2015	pop-airplay	13	Cheerleader	OMI	https://www.azlyrics.com/lyrics/omi/cheerleader.html
2015	pop-airplay	14	Hey Mama	David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack	https://www.azlyrics.com/lyrics/davidguetta/heymama.html
